Date,Actual_Close,Predicted_Close
1415,7.777215958,7.905006327580358
3482,32.0,31.772296488991113
274,5.450593948,5.47362219191313
9300,113.0400009,116.00631062259363
8196,81.41000366,81.4748165609514
2983,22.375,24.569206736989088
7379,74.66999817,76.69772867273292
10005,142.5399933,143.7432827956932
5149,87.0,84.36282564569424
6498,98.26000214,97.08776324060669
6185,76.0,76.93206560403364
1749,17.7095623,17.636707973607106
5672,49.31999969,48.13686517411344
519,4.094968796,4.330772349554985
5406,65.63999939,65.85026505832798
4201,48.25,47.99302157197047
8405,130.3600006,129.51239561126187
10482,178.5500031,175.8565236658641
4560,50.875,52.79109545960662
9203,115.0699997,120.15171305722538
8308,102.6900024,102.57577397426965
5509,52.75,52.61071979156961
268,4.97296381,5.619597013888078
2634,23.18181801,23.709922680920897
5834,45.29999924,42.921026531942225
5657,48.70000076,51.32411130283337
6530,102.9100037,102.7041984856585
1962,21.83242416,21.883079222878912
911,7.394123077,7.616952335340946
10330,150.5299988,148.30915745571178
10439,178.1699982,179.82602247296845
6601,110.5999985,116.76714637776526
765,5.949295044,6.4798809887160544
186,3.961513996,4.313692798520024
5326,66.56999969,67.17962095670624
5180,78.9375,81.16928485656253
209,4.172233105,4.454764806454099
6874,123.6999969,123.5169753032689
6791,135.5899963,134.38390687939867
9238,112.4800034,115.68775079194432
3697,43.125,43.102884322933065
1973,21.3639164,22.669980884950565
3896,40.0,39.869051890967356
6165,78.79000092,75.9286427637068
11000,183.4199982,184.04048834612016
8774,122.0999985,127.36755404754335
10076,126.9899979,130.9947536719045
7720,70.91000366,71.77344898769566
7717,71.69999695,71.5256519095427
9592,125.3700027,130.0681914905773
2183,27.54820824,28.749388305251802
5697,50.0,48.85035604641157
8201,80.5,81.39493184774878
2021,28.95372963,27.877604793170974
5585,53.75,54.91286831444065
9809,121.1500015,118.00409727455416
9830,119.7300034,119.00905466398069
4158,48.125,50.061766229950685
5334,69.47000122,65.57695809068433
3077,22.875,22.604284388775003
8854,139.9600067,141.1386811198471
9507,124.3600006,126.01218131375367
3857,40.125,38.79702013847868
1462,9.089035034,9.266099598636778
4233,54.875,56.002780352867696
1356,7.308709145,7.752522190507378
7079,95.73999786,98.27288927635435
9540,139.3999939,137.2801484778062
8574,107.3700027,109.34692198548503
7102,104.1200027,100.13661018730882
8479,129.7599945,128.58035506428203
9751,117.2900009,115.2994493280171
6562,107.1999969,107.63647805614406
6858,120.2200012,120.41049881935864
1603,12.64968777,12.772528755494665
9688,123.7399979,122.73553447633047
2956,22.25,22.552870169565463
2903,22.875,22.283250514406234
9322,112.6600037,113.46535706630833
9310,114.4000015,114.51722517721194
7343,79.16000366,79.82276115065291
9388,106.6999969,107.62960116341976
9636,136.2100067,131.99434327353313
6899,119.1999969,123.76414543570407
1354,7.121305943,7.9118679114815365
4838,54.875,57.85734400677307
8282,94.44999695,96.34555481113028
848,6.62921381,6.708492593787015
8232,78.34999847,78.04774608981515
10955,178.8300018,166.82278915117203
7856,83.62999725,79.55345167863713
9489,125.6299973,124.38362553851134
749,5.609334946,5.8085749367513335
7977,64.83999634,67.06819205750679
4562,53.6875,51.40791167531361
1151,7.58535099,7.966221330456498
3427,33.25,33.099935983785784
4308,55.0,51.030937015926185
11041,185.9900055,181.13090488140242
3535,39.5,39.037507571240596
10301,140.5200043,148.30368844728778
8215,74.66999817,77.9800314558967
10050,138.8399963,142.45396766744992
376,6.405851841,6.3915605566271765
9658,128.0599976,127.85045627659271
2982,23.125,24.052548014161296
8022,68.41999817,66.11644434040744
7263,65.62000275,64.3736709476575
9338,108.5199966,111.71105860956014
433,5.787744045,5.7710727840499665
10815,142.6499939,144.56278710138187
1812,19.2087841,17.52544735244344
10902,156.5,157.76700186315537
8895,133.75,136.93193438842442
2618,26.81818199,27.098749663425398
961,8.414003372,9.003562306712311
7268,65.62000275,65.6785646276153
10933,170.7899933,166.93381184140134
2269,30.30303001,30.105624781770562
7004,107.25,105.82869147587282
10224,132.9499969,132.59046090525152
6565,107.5199966,108.72287967911063
6063,74.41999817,70.02710872279594
10451,176.2400055,172.02336142891298
2466,29.13223076,29.423594231217493
703,6.459234238,6.4492112827027945
8891,135.3999939,134.7212232944144
3660,41.25,43.21173226138992
2800,23.40909195,24.551045847287238
9663,132.0899963,128.1002544829476
144,4.748197079,4.707498873373548
6529,102.6399994,102.18521003419477
6758,135.3000031,131.25917884935927
9945,130.6300049,127.6186046138024
10998,189.6499939,171.375364465297
5767,50.02000046,52.276834707003175
1722,18.4591732,18.669604303120867
9996,144.5399933,140.62245125863802
4100,46.125,46.33357865925361
7640,70.02999878,69.87162840898405
5589,56.47000122,53.72816258954906
5215,83.16000366,80.03511616593468
5349,70.55999756,67.29170207802372
5758,53.18999863,53.843236014173435
10026,141.5299988,142.34449329429376
9152,99.77999878,102.26938343181875
8519,121.9199982,119.3183693752419
10241,133.2400055,132.7396025332548
10003,142.1399994,143.86259566260017
4344,59.5,59.13655819764494
9532,133.7200012,128.13302184154992
7800,90.69000244,92.87452249649695
4132,46.875,47.193391185309494
11243,176.6300049,169.5052907013917
6814,132.6999969,131.29579842910073
5626,52.18999863,50.718367472373146
6908,123.2200012,118.58449984144646
9940,127.8300018,128.4218520877593
4880,67.3125,64.31011850298142
5755,52.97999954,53.04568273693617
3069,22.625,22.507919868578934
1521,10.86936188,10.291407950995517
2957,22.5,22.727755432377734
105,3.891273975,4.133753855710852
1950,20.6143055,20.46770307391434
2912,23.75,23.16490539729013
1635,16.86625099,16.215815677529477
435,5.577024937,5.879647172847857
2416,31.92148781,28.44790693949102
8066,83.97000122,80.67180124982211
7757,77.23000336,78.09513773609706
1678,16.67884827,17.508329735209117
1974,21.45761871,22.24449994133574
5268,65.98999786,67.72565539492474
8111,76.72000122,80.47118708929996
2825,23.63636398,23.38169204976767
8371,117.5500031,123.97406170549999
7793,88.81999969,84.53491446683756
4049,44.5,43.71833350507972
3892,39.5,40.628256712451225
3945,37.125,38.378544413380205
1802,17.52215958,17.505273077268523
591,4.419476032,5.05314662632934
5505,52.18999863,51.37932683205424
11029,179.9400024,185.2951052467584
12,3.384880066,3.5631359333758383
3993,43.625,42.581958744846645
7112,102.0500031,100.43649085710197
1070,7.564103127,7.949635199194598
9242,111.9499969,111.06848446070723
6867,123.9899979,123.68371077608198
2029,28.39152145,27.576724509217648
4084,44.25,45.023578926759534
10668,156.6999969,156.673725729367
7975,66.70999908,67.97296165110622
4498,55.625,57.719348154310595
448,5.593882084,6.165530765885375
11060,218.8600006,201.69647196290268
5500,51.5,48.74069316147427
2640,25.45454407,24.569197641797288
7615,72.33999634,75.43676545480315
1503,9.744944572,9.968067580783266
9123,102.6200027,101.58838318243397
97,3.694602966,4.085575967763846
8554,116.3399963,116.02074097241317
6257,79.87000275,79.63152593796237
2401,28.82231331,28.600782000315828
9729,116.3199997,117.52092623816186
8056,84.65000153,83.32075936719758
283,5.127490997,6.000317923438301
6467,93.13999939,90.2925084241373
3879,42.0,42.54918663105589
10395,182.4499969,179.9721433488297
5603,54.63000107,56.796185688301755
7509,84.91000366,83.0923455365479
9032,116.2900009,116.6883538065257
1417,8.058320045,7.854235591158473
8722,113.3499985,112.16333981455763
2043,28.6726265,29.2449148329976
10321,149.3399963,152.99683041694755
2995,22.75,22.972187285599432
6639,99.09999847,103.17518930392168
10215,132.9700012,134.16312747420523
3549,38.25,38.7291578880873
10428,181.8800049,179.27252280124833
719,5.69432497,5.7482260830334475
3253,23.0,22.073401117213265
416,5.872031212,6.298631978608897
11051,200.7200012,194.2345919845216
10400,179.3899994,182.188485290892
5752,54.06999969,52.455158968525744
3091,23.0,23.523760969542728
4763,51.5,50.25077603558394
10829,139.0800018,136.67378576720986
6849,121.8000031,120.29012426686657
2763,25.11363602,24.893683413214436
5624,51.75999832,51.118145346956254
3652,43.25,43.458204769178145
6934,113.1800003,113.15075004604269
7587,78.76000214,79.20036899681256
2045,29.04743195,28.468899425786564
11211,176.1799927,183.01106729735363
8302,101.0999985,104.4730274801122
3046,20.625,20.19649939543057
3751,38.75,41.66402185418358
7885,80.81999969,79.6818733143123
3307,29.375,30.328548157794614
9263,123.0699997,117.99321882896514
3601,42.375,41.70968488846437
3864,40.125,40.499246947535156
6137,79.41999817,79.07073287295988
642,4.419476032,4.625287175148228
3228,23.5,24.30430065506564
2741,23.86363602,24.450047232885954
3240,22.25,23.057937595981883
5434,51.84999847,48.82357016590534
140,4.396998882,4.689743887368666
5248,64.59999847,68.76612798945969
6931,113.25,115.58760449757074
783,6.289254189,6.528172194420646
4445,63.75,60.99210981722942
320,6.827290058,7.239028911976646
6210,76.69000244,75.72254076441025
1166,7.763830185,8.204190555494023
10989,174.1199951,178.1239199191157
478,5.377543926,5.962085580756046
2334,28.63046074,28.761108002741
7087,100.0999985,98.19978878960688
4342,60.0,62.94660831117557
8557,115.5800018,115.14277841574521
1002,7.479113102,8.118410024709778
8534,119.3600006,119.35064820438417
10154,125.6299973,129.09373778688018
8786,129.6600037,126.52087600190059
5760,52.65000153,53.0419950729066
572,4.674446106,5.264358198920941
8197,81.41999817,81.3894671500029
2111,33.35769653,32.32442172304194
7152,88.54000092,89.34690080224527
6350,72.69000244,71.96687695289424
3571,38.25,38.76142255355911
4021,44.25,43.3257371805007
6208,75.22000122,75.91892877483733
3923,36.625,36.353233023843075
88,3.680555105,4.162189876050432
5301,68.0,67.9595354684521
10920,163.1900024,158.55194897174513
2991,23.75,22.67685466851282
10105,120.6699982,124.59357514549939
6695,110.5,107.873938699228
3550,38.25,38.563203610114556
7999,68.05000305,62.57804907577213
6857,120.0,121.57134017505179
7954,68.26000214,68.18260943437029
342,7.066104889,7.464463269444715
2254,30.89334869,31.473285682974716
1093,7.317633152,7.583802137563307
459,5.346639156,5.853854757347334
8072,83.95999908,83.49402042021768
5706,49.90000153,50.689165081186864
302,5.422498226,5.582594403702263
1154,7.674590111,7.885465353414364
7309,59.77000046,59.12295915218498
5513,51.88999939,52.121252382856895
6070,74.0,72.99019191366276
7390,73.66000366,75.4410645206101
8118,76.80000305,76.42585689028536
861,6.544223785,6.747066588143966
2230,31.87721443,32.32749350338927
10895,148.6399994,145.67515369928813
8389,118.0599976,120.44567557541498
4817,59.375,62.926751466500264
2915,24.375,23.88726686199116
8757,125.4899979,127.53875642709238
5614,51.33000183,52.556540093033846
8546,117.0400009,113.21945226916277
1132,8.299265862,8.493906048247942
8881,134.2400055,137.4426435424871
10666,155.4400024,153.1628021491923
11279,173.6199951,177.75998544174266
3582,38.75,38.353683944588965
6381,72.91000366,71.11210493746802
5233,70.16000366,71.37929829367297
5270,68.15000153,66.1394409355687
10374,155.8500061,153.52199851949317
509,4.249495983,4.9114261764305915
9157,107.9800034,100.57018087996553
8718,110.0599976,116.02291023696971
10507,185.0899963,184.0820919432721
9955,135.9400024,132.75298468615892
2780,24.31818199,25.423693786567146
6105,72.34999847,69.19635828760889
7817,82.05999756,87.96757593540882
3293,26.875,25.01543925799739
3517,36.625,35.30234517479314
6700,113.4000015,109.98601563776823
11140,217.5099945,214.26716433842353
7280,65.09999847,62.91514134701292
2536,23.1404953,23.910627181945888
4458,52.375,57.12350448067743
9966,133.2899933,136.23459931094152
6187,74.05999756,76.6229222029949
7094,105.1200027,101.88880653960193
308,6.43394804,5.657720607406904
4278,52.625,55.452621277811865
1203,7.139153957,7.602758805505958
7395,75.61000061,73.88579773651736
7963,67.69999695,67.41195329884715
2528,23.1404953,23.679964495305416
980,7.8190732,8.312523832131088
3086,23.625,23.42552581785831
2247,31.97559929,31.109400392577808
1122,8.656224251,8.5907305824515
3698,42.875,43.71841492852188
7177,88.83000183,88.02781719241959
2319,30.00787163,29.75824578246848
10233,133.1399994,131.5148469480713
5059,101.5625,90.11485087006682
6456,89.80999756,91.12858688550112
6967,114.4400024,106.11614551876647
10223,132.4299927,132.52916217652924
9524,128.2299957,126.85396479985316
6399,75.86000061,75.4354816016225
1664,16.86625099,17.887770743048392
4039,41.875,42.09406136317354
10947,162.7799988,163.00857336565232
10965,188.75,183.83487785262585
5908,55.27999878,52.30384654619138
4056,43.75,44.37240050725971
1505,9.932348251,10.027188449410225
1263,7.406871796,7.562801282117135
5556,56.13999939,59.90057999808589
4044,43.625,42.04185597367331
1158,7.763830185,7.856965662242865
8710,116.1600037,118.57964715518591
904,7.139153957,7.729031066973484
10798,146.1100006,141.88619948418415
9033,112.5999985,113.8686321054116
774,6.289254189,6.132300429376873
3780,37.375,36.284164491185464
2280,29.8110981,29.69848862727677
10606,167.2599945,174.76501646907394
2673,27.5,25.716433474940366
1980,21.73872375,21.91166752091277
8455,128.0299988,129.5544263338897
5315,69.19999695,74.34894180986785
3362,28.625,28.528906314978038
574,4.92941618,4.76955545806213
2208,31.01516151,29.787846390674694
6541,106.7300034,106.20937594674736
8430,127.0100021,128.65062218779343
8803,134.1600037,130.70141520515807
1020,8.49899292,8.096158648768636
10367,151.4199982,153.49420502710996
10232,131.3099976,132.54846153618888
11191,177.0099945,169.76728913381675
7261,65.44000244,60.94568920093022
4429,60.125,60.59139469342974
2597,27.5,24.08741761087253
8882,135.1799927,136.86604675313356
4910,62.6875,67.00430862863502
10128,117.5599976,117.44818806736937
3624,43.375,44.53982605652839
9950,132.8300018,130.50194128097294
5440,55.59999847,54.107102292318466
4255,54.25,55.33408090966899
9892,124.3899994,123.42308499459776
6008,69.41000366,68.85202118746996
8919,129.8500061,131.90850624562324
4266,50.25,53.335691940419075
7007,106.5999985,106.57920970290641
5865,52.81999969,52.114546397862455
6630,102.2300034,100.5519304604055
2149,28.7663269,29.269374205494973
6622,100.5999985,100.23581059042728
2399,28.82231331,28.79034592349799
5189,80.19999695,77.13577722371954
89,3.680555105,4.03488645036546
6751,128.2200012,123.82203251816105
4156,49.125,49.884908731608164
10211,131.2200012,133.65189659368295
344,6.743001938,7.154389808391227
5431,50.49000168,55.57215070991692
9936,129.6399994,128.26946834266656
8697,117.5899963,115.05774718624869
3070,22.5,22.732271981959723
6795,132.9700012,136.12663337351557
2357,29.44214821,30.225359379742567
4004,42.375,43.31347894780595
5837,47.52999878,45.27178427914332
1436,8.526826859,8.379084560240656
6960,106.8600006,108.79176300375973
8551,116.2799988,117.0215115063093
7243,58.40000153,64.92450282552463
2048,29.04743195,28.54960204088247
9066,109.5500031,105.23523765630232
2414,29.75206566,29.34401957834394
1834,21.17651558,20.206990746118272
4353,59.375,59.539028596454735
2969,22.375,22.68855663953552
5388,68.09999847,69.83571190847073
1192,7.049913883,7.256677150587374
40,3.90666008,4.204815736638467
8292,102.8000031,95.5517049827109
5711,51.75,49.72707575435647
8178,81.90000153,80.62745516979419
9865,121.7600021,122.91230503473108
8927,128.1900024,130.29008412863064
1741,17.7095623,18.708554942805808
6321,75.76000214,74.31653781659999
8633,114.4800034,115.1358044803305
11239,169.9299927,170.17824358711442
8285,94.77999878,95.66552240400594
10646,155.5,165.60682974816766
4909,66.5,66.74710586113378
6198,76.44000244,76.90039828094571
7350,76.79000092,81.36252391552284
5062,104.75,97.51796971467925
5034,82.375,84.52292767459696
382,4.930819988,6.784478602804985
7511,85.05999756,82.41427148953545
9677,128.5200043,131.96431355950745
7953,70.20999908,67.19760582486202
8821,137.5200043,135.39205411693212
4300,50.125,50.80488284642259
9635,136.4499969,129.0570482629802
10754,143.75,137.25701738189983
3196,22.125,22.87161920436629
4282,51.5,54.09838692676794
1202,7.139153957,7.544249401326958
5638,49.70000076,50.77513715981153
8943,121.2399979,119.16407849922531
1210,6.871435165,7.17967824557258
2845,24.0,23.231095133600558
9168,111.5999985,109.77579953165717
1795,17.80326462,15.974140890786359
4626,49.875,50.19543646104224
5525,50.79999924,52.36993927728432
5213,81.15000153,80.60318636162692
10190,134.0899963,135.82534198874922
7388,75.61000061,76.27591433858662
5818,44.06000137,46.19711761299219
6685,106.4000015,104.73137649884255
8010,64.48999786,65.69434127366286
6817,129.9499969,132.29084594082408
324,6.785146236,7.128122134634498
9605,131.1000061,129.08760239569068
8568,110.2099991,114.83653061100516
6559,109.1100006,106.62473093432017
8823,140.0800018,134.06182092506734
7207,70.75,70.43080737425173
2483,27.89256287,28.840000647234238
11091,251.4799957,232.52522330665252
3088,23.375,23.284410989397717
2771,25.34090805,24.788591478833418
1405,7.777215958,7.739562526259382
8832,139.8899994,144.42101664204142
10288,153.3899994,152.53559940399552
1080,7.496110916,7.474471272410954
1587,13.96150684,14.260840265519535
11048,200.6699982,194.1855555454146
9006,125.1500015,124.34369720769284
2468,29.95867729,29.25666234705341
1680,16.77254868,16.641331953161554
6470,91.11000061,92.93653666532616
4427,61.25,57.01584295691522
4462,53.625,54.758889143507744
5940,60.97000122,61.09387780374911
7909,81.43000031,85.2585926023859
1643,18.74027824,16.521897558436002
2297,30.10625648,29.530099971469102
7412,85.31999969,84.0665202354806
2939,24.0,23.947862747541354
2236,31.48366737,30.743105660063048
6335,71.98999786,72.91150424831244
722,5.609334946,5.640682249759408
2919,24.0,24.0794158994235
946,8.244023323,8.629297704746586
7972,66.88999939,67.356952190359
1096,7.049913883,7.5499953884457405
2531,23.96694183,22.311112317231494
8379,119.1299973,115.75958904973467
3057,21.75,20.933030521787714
4402,55.75,54.44176711069737
3402,32.5,31.827854487070354
4337,62.875,63.113886999561736
10206,133.7700043,132.85403886896648
890,7.309134007,7.1694623144053775
3005,22.75,22.993491571519566
4423,58.75,54.89542012706225
3316,31.625,30.79399798410684
10216,136.0099945,131.1772234471894
3291,26.0,25.001493542834453
8855,140.0599976,140.580813478665
3701,42.75,43.60006203132004
5737,51.25,52.816051564198034
4475,56.875,54.93823921005828
9584,127.3099976,127.70499560532282
3099,23.0,23.096893111330832
7679,68.25,70.03375613570003
7024,99.69999695,99.57620852083609
541,5.640240192,5.826570382117929
5606,52.34999847,56.56946724994426
7675,69.76000214,71.09165609635919
4484,55.875,57.19232745493144
6166,79.97000122,75.18616150559265
2279,30.10625648,29.552001121806594
9692,126.0699997,122.92224185833793
3342,31.125,31.69567884044347
6095,68.08000183,70.06677682692082
1575,13.77410507,15.268333211146535
1189,7.139153957,7.277952697753969
3851,38.5,38.62271788071344
9296,115.2600021,119.09676148625762
8000,67.11000061,64.60737006931787
6620,100.7900009,101.64471399580746
967,8.074043274,8.678559752039533
3328,30.75,30.65110052075296
10289,151.75,153.12035978217497
742,5.524344921,5.869603590075423
10510,179.8300018,184.4429038290509
1197,7.228393078,7.272165813547359
7281,63.50999832,63.0162153092129
4606,48.3125,49.2368241326611
4374,58.0,58.79770502939031
5195,80.51000214,80.1346834829186
3665,41.0,41.492424452019016
10665,155.4299927,154.65193598249962
8404,130.8000031,128.94635800257288
5835,46.29999924,43.296582904001625
8767,126.7600021,123.62206783077617
10622,168.4700012,170.47567455480674
10095,122.4100037,125.11393061912024
3047,21.0,20.491955182953546
551,5.253922939,5.782967051784109
1219,7.049913883,7.501325246904585
10984,178.2200012,177.48930304501266
4756,48.5,52.150337923846195
132,3.989609957,4.237418018295057
11094,253.7200012,244.3021346137429
5090,96.75,102.2153842773819
2360,29.44214821,29.413267562310843
5992,66.36000061,63.684430255707106
1692,18.64657784,17.777927508068615
9449,116.2300034,112.8391065692252
11070,227.0899963,230.36168198666556
6225,77.59999847,76.742976752995
11019,189.8899994,189.38210770253534
4008,43.25,42.78493694172176
10489,174.0899963,177.56879167176902
3755,39.375,38.91343099366615
9425,114.1299973,112.80856349694027
5705,50.91999817,50.06397054209507
1539,14.52371597,12.558816091232403
9354,109.9100037,104.80140517227187
9393,104.5599976,106.86793788596272
3791,36.75,37.51072842284851
10192,134.7599945,135.80501716982516
7945,70.83999634,68.5118903513893
8880,132.3000031,136.72222094857557
10355,156.4100037,154.00376737906964
304,5.352258205,6.148353772908159
5436,55.45000076,51.86671647359987
1777,16.2103405,16.3105679879291
5709,48.59999847,49.729205173810605
295,5.436545849,5.144442722752114
219,4.200328827,4.484710428473755
4006,42.625,43.130560298106424
2523,23.65702438,25.08150595511694
1293,7.228393078,7.623630340709363
5736,51.47999954,52.391455183829095
3409,31.75,32.2949956248829
7400,77.41000366,75.5726243168427
3559,38.875,38.3671345528028
9382,107.8000031,107.80489130130863
6041,69.12999725,68.87643654240298
9561,134.8000031,135.20896681312772
11101,240.7400055,252.29687980965846
8296,104.8300018,98.60742823435268
558,5.099396229,5.767418399878519
1792,16.11663818,16.841152483103727
685,5.69432497,5.77099848183152
3408,32.0,32.13350388686041
3157,23.25,24.065215207499243
3846,38.375,40.151060405858935
8297,104.2099991,102.53858865742265
4618,51.875,49.35284613070232
10858,137.0399933,137.98114108962167
8894,132.4499969,135.28125317279512
3263,22.625,23.574585887306615
6912,117.9899979,122.09737158327378
6081,74.94999695,72.88729889107762
1987,21.73872375,21.34965376619776
10220,131.7299957,132.99118549202197
4108,49.375,48.257483792472335
6436,86.88999939,85.00941724636611
3677,41.25,41.177212524076005
8205,78.51000214,81.54825446168263
3842,39.625,39.4133426631781
2462,29.64875984,29.54050515686887
2963,22.375,22.3110063537614
1441,8.339424133,8.732742297695442
3097,22.875,23.640959372246346
8730,121.3499985,114.41571606514162
2724,23.29545593,23.22639016387238
10285,153.5299988,153.0100175575657
6885,126.2300034,124.22244831093573
10865,137.5200043,134.0900634618909
6744,122.6699982,120.59601784238409
4658,43.5625,46.402868113609316
5342,66.25,69.67656933312595
3822,41.125,40.70866649329574
3918,36.0,37.686918685499606
1794,17.14735413,16.31978099973264
1270,7.139153957,7.58099859771323
2030,28.39152145,27.537530076645186
10908,160.3999939,158.27822143216693
1312,6.871435165,7.479749389326335
7485,77.51000214,77.92447419590785
2241,31.38528061,31.344680480559365
6671,107.1399994,110.05300776595428
4631,51.5625,50.1664661516637
4693,48.5,44.83742402695924
4288,51.0,51.72895172122361
10810,144.6399994,146.8405450712349
9545,139.5299988,139.46128307938187
7779,82.01000214,85.43409170506288
3477,31.5,32.445651192678
10441,168.5500031,180.9860402472418
7969,67.61000061,67.53524820218288
3878,41.375,41.95520842454711
2585,27.58264542,27.923335678674075
7649,71.22000122,71.06987567009675
8472,129.25,130.04490767482497
9580,129.25,130.0202910932614
7607,75.56999969,77.31662173882974
476,5.532071114,5.9902716400188725
10772,144.1199951,143.2799356870681
2638,25.22727394,23.747409227158794
7580,79.91999817,80.52881705015852
7453,77.26999664,79.64721213316412
2118,31.38996506,32.857419929679494
8742,120.0699997,119.34974793837269
115,3.961513996,4.297070314725509
6941,115.3000031,113.13708245839265
8861,137.6600037,137.4246522642681
599,4.249495983,4.5907481628562845
2261,31.18850708,31.536492113595727
8274,96.86000061,95.2293894085278
2636,25.79545593,24.097847241158455
9887,123.4899979,118.18329929280479
1860,19.77099419,17.671434730817857
7985,64.30999756,65.92020653243512
11138,213.9499969,219.93708176523765
5905,53.29999924,51.53772432086265
1468,9.370139122,9.292572660287494
808,6.374244213,6.896935410303804
9551,138.7599945,139.4820058040319
10940,165.3899994,170.1864844510912
3476,31.5,32.28017666706886
6083,73.76000214,73.55875388141445
3274,22.375,23.182087891154946
7773,84.44000244,79.88161960084938
6182,76.61000061,77.81383789046988
4326,60.5,56.57520942031639
8248,85.66000366,86.87049225596083
6761,133.9700012,133.8437752029209
7759,77.69000244,78.16680447474712
4697,53.375,46.4148387417169
9898,123.9300003,125.40939012100662
9631,131.3099976,133.40292017259634
4083,44.375,45.12549112844614
7326,73.66999817,63.62423100857665
9262,121.8600006,117.70659912118924
3898,39.75,40.541906801751935
5369,69.65000153,67.29658577256855
6571,112.6399994,108.80687462329684
7784,81.36000061,82.32659816811193
6366,71.37999725,72.14548263472436
2400,28.71900749,28.8367715096706
38,3.786248922,4.133218407406972
2473,29.44214821,29.737194147601908
10990,175.1799927,175.9626226523972
4137,49.75,47.106116607889234
474,5.392996788,5.934430330088287
8827,144.5200043,136.87254105163572
3059,22.125,20.967896181503153
577,4.589456081,4.908408017392274
3142,22.875,21.876060627801284
3358,28.625,29.60156247472442
4777,50.0625,52.0047290527969
4016,43.25,43.334160231587234
1254,7.317633152,7.405172414617391
226,4.130088806,4.540720140780501
6110,76.70999908,72.13386534829698
1467,9.463841438,9.310143551783352
5523,48.81999969,52.39726106145533
325,7.023961067,7.0997955964655715
117,3.975562096,4.3208239565586375
2431,30.78512383,30.591195255289882
7849,79.69000244,78.6967214395767
1944,20.42690468,20.58530090584547
2200,30.35925102,30.29386008808871
3148,23.5,23.350426097278568
6022,66.40000153,68.59421171723727
3078,22.875,22.831993529731548
3786,37.25,37.103706374224615
6224,79.06999969,77.03764337080021
7357,76.26999664,74.12251681141264
3334,30.375,31.09606198191528
1099,7.317633152,7.454058444060545
7943,71.20999908,69.604542149039
4074,45.125,44.85797729616597
6790,136.6699982,131.36723196106365
8612,109.5,108.14064955838181
4354,58.875,58.96312514393161
9680,124.2300034,131.23249155293965
7378,76.61000061,78.91887111937082
2835,22.95454407,23.52843102407214
10846,139.6199951,135.66871785216446
9049,106.8399963,118.91690058674855
3689,42.875,42.195076078693994
4174,50.5,50.60559823988208
8887,134.4799957,135.3954111530291
7158,86.11000061,89.87665258237531
5884,54.38000107,57.289397501933905
2573,26.75619888,25.984898388363895
3299,29.875,27.051677958085193
1848,17.80326462,18.587331646153174
982,7.649093151,8.312585427105965
10788,135.5200043,134.4984796748906
6749,126.0999985,122.35650060136187
9727,117.7300034,118.3143919566848
4930,64.125,66.6471727105451
6121,81.19999695,78.41429041836943
11238,169.1699982,174.39889885623245
1463,9.089035034,9.339561718296647
1992,21.27021599,21.710901185762857
6458,87.29000092,91.93419314201351
6433,86.75,84.81715385578045
5391,66.45999908,68.58047428506961
1383,7.027604103,7.273333396874382
8060,81.23999786,83.64294301524261
585,4.674446106,5.156051678153624
10278,150.4700012,154.81620977759675
2961,22.5,22.272591706694556
6481,100.8000031,91.97759119691514
9542,139.0299988,140.51954913805278
419,5.787744045,6.145286367802058
1329,6.960674763,7.252057222164507
786,6.62921381,6.482242863293732
3688,42.625,42.05397793823087
5925,60.93999863,59.451584257828664
5858,50.54999924,47.76348058155856
19,3.425017118,3.7572720655268257
7324,71.73000336,66.96894572582175
1756,17.52215958,17.17023634437245
4613,49.125,48.221071148440146
9131,105.4899979,103.32402986416824
1226,7.496110916,7.6673798492166485
10893,145.3099976,136.57684605798957
7510,84.55000305,82.91387805414722
727,5.524344921,5.903994495040184
6375,71.69999695,72.72432135830503
7928,72.08000183,74.88367001053459
2622,23.86363602,27.25029690919107
10214,131.8500061,134.6281593724063
745,5.69432497,5.962290632774897
744,5.524344921,5.983705587376164
9686,123.2699966,124.46781575788656
6803,133.1399994,129.38363415814013
4610,50.3125,48.11016832934286
1804,18.08436966,17.24394034090771
101,3.792938948,4.08945473656556
3494,33.375,33.15687471296263
3713,42.25,42.94609630115286
1479,9.65124321,9.576662615174119
918,7.224143982,7.6793596858415
5973,59.5,61.58251508562855
4984,71.8125,69.7212111985695
9055,107.4499969,107.954445547352
1360,7.308709145,7.687044210142845
505,4.63581419,4.732779847756904
4228,56.0,54.259786216253936
4092,45.75,45.228237737670895
5101,94.3125,92.45103273880991
6352,73.13999939,72.09645425779928
6702,115.7699966,112.90743554301855
2855,24.125,24.17039427018785
1215,6.960674763,7.1195869882190825
9828,118.9700012,118.20657782733426
1184,6.960674763,7.567524870051667
7055,100.8000031,109.24990881475628
2018,28.7663269,28.187079847140886
10517,187.4400024,178.73653847874976
1204,7.139153957,7.540384128317723
4141,48.625,49.946939544311974
5536,51.0,50.282308020209314
7896,83.69999695,83.27126710377546
10046,141.0599976,140.0323098470253
1377,7.121305943,7.484183914210387
1378,7.027604103,7.5998368411868755
6295,78.18000031,77.81885042739306
2151,28.86002922,29.79405086998691
9657,129.2700043,128.52404535145018
297,5.310113907,5.369268583401269
6152,74.23000336,79.8339875800331
2310,30.49980354,30.23885839655457
2337,29.90948486,28.36821734599577
